year,month,day,time,site,ipa,station,depth_ft,species,tax_group,org_type,length_mm,hatchery_wild,fish_notes,transect_notes
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Water Jelly,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Fried Egg Jelly,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,12,1899-12-30T10:46:00Z,TUR,Armored,0,8.1,Stickleback,Stichaeid,Fish,27,NA,NA,NA
2022,9,23,1899-12-30T08:19:00Z,SHR,Restored,2,42,NA,NA,NA,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:24:00Z,SHR,Restored,1,22,Ctenophore,Jellyfish,Pelagic invertebrate,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Coho,Salmon,Fish,170,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,70,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,65,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,66,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,65,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,65,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,67,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,75,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,125,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,64,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,118,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,100,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,75,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,70,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,76,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,99,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,78,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,110,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,74,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,90,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,71,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Shiner Perch,Perch,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,120,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,109,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,140,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,99,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,135,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,105,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,105,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,120,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,125,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,104,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,140,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,118,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,103,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,120,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,124,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,118,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,98,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,124,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,150,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,129,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T08:31:00Z,SHR,Restored,0,7,Pipefish,Sygnathid,Fish,NA,NA,NA,NA
2022,9,23,1899-12-30T09:01:00Z,SHR,Armored,2,40,NA,NA,NA,NA,NA,NA,NA
2022,9,23,1899-12-30T09:05:00Z,SHR,Armored,1,20,NA,NA,NA,NA,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Coho,Salmon,Fish,140,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Coho,Salmon,Fish,153,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Surf Smelt,Forage Fish,Fish,130,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Surf Smelt,Forage Fish,Fish,132,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Shiner Perch,Perch,Fish,121,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Shiner Perch,Perch,Fish,112,NA,NA,NA
2022,9,23,1899-12-30T09:12:00Z,SHR,Armored,0,7,Starry Flounder,Flatfish,Fish,215,NA,NA,NA
2022,9,23,1899-12-30T09:33:00Z,SHR,Natural,2,37,Coho,Salmon,Fish,200,NA,NA,NA
2022,9,23,1899-12-30T09:33:00Z,SHR,Natural,2,37,Coho,Salmon,Fish,207,NA,NA,NA
2022,9,23,1899-12-30T09:33:00Z,SHR,Natural,2,37,Coho,Salmon,Fish,198,NA,NA,NA
2022,9,23,1899-12-30T09:42:00Z,SHR,Natural,1,15,NA,NA,NA,NA,NA,NA,NA
2022,9,23,1899-12-30T09:49:00Z,SHR,Natural,0,6,Shiner Perch,Perch,Fish,92,NA,NA,NA
2022,9,23,1899-12-30T09:49:00Z,SHR,Natural,0,6,Staghorn Sculpin,Cottidae,Fish,80,NA,NA,NA
